"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.38125000000E+008, -5.72301358740E+001, +0.00000000000E+000
+4.38750000000E+008, -5.71518698486E+001, +0.00000000000E+000
+4.39375000000E+008, -5.69827735568E+001, +0.00000000000E+000
+4.40000000000E+008, -5.68467871941E+001, +0.00000000000E+000
+4.40625000000E+008, -5.66062244889E+001, +0.00000000000E+000
+4.41250000000E+008, -5.66581554129E+001, +0.00000000000E+000
+4.41875000000E+008, -5.63404539983E+001, +0.00000000000E+000
+4.42500000000E+008, -5.65617191608E+001, +0.00000000000E+000
+4.43125000000E+008, -5.63881058375E+001, +0.00000000000E+000
+4.43750000000E+008, -5.65426507176E+001, +0.00000000000E+000
+4.44375000000E+008, -5.64762456885E+001, +0.00000000000E+000
+4.45000000000E+008, -5.63844664691E+001, +0.00000000000E+000
+4.45625000000E+008, -5.58092605021E+001, +0.00000000000E+000
+4.46250000000E+008, -5.64733130376E+001, +0.00000000000E+000
+4.46875000000E+008, -5.60723801574E+001, +0.00000000000E+000
+4.47500000000E+008, -5.59724684352E+001, +0.00000000000E+000
+4.48125000000E+008, -5.58998179183E+001, +0.00000000000E+000
+4.48750000000E+008, -5.60662933703E+001, +0.00000000000E+000
+4.49375000000E+008, -5.57269813846E+001, +0.00000000000E+000
+4.50000000000E+008, -5.56658587083E+001, +0.00000000000E+000
+4.50625000000E+008, -5.56441544186E+001, +0.00000000000E+000
+4.51250000000E+008, -5.53185676420E+001, +0.00000000000E+000
+4.51875000000E+008, -5.54940469406E+001, +0.00000000000E+000
+4.52500000000E+008, -5.54876309802E+001, +0.00000000000E+000
+4.53125000000E+008, -5.55003766547E+001, +0.00000000000E+000
+4.53750000000E+008, -5.50732722443E+001, +0.00000000000E+000
+4.54375000000E+008, -5.53634258014E+001, +0.00000000000E+000
+4.55000000000E+008, -5.54553235699E+001, +0.00000000000E+000
+4.55625000000E+008, -5.51314084329E+001, +0.00000000000E+000
+4.56250000000E+008, -5.51104362668E+001, +0.00000000000E+000
+4.56875000000E+008, -5.51916509422E+001, +0.00000000000E+000
+4.57500000000E+008, -5.48960824169E+001, +0.00000000000E+000
+4.58125000000E+008, -5.48261155084E+001, +0.00000000000E+000
+4.58750000000E+008, -5.51829667833E+001, +0.00000000000E+000
+4.59375000000E+008, -5.49536313959E+001, +0.00000000000E+000
+4.60000000000E+008, -5.48612235539E+001, +0.00000000000E+000
+4.60625000000E+008, -5.47750653033E+001, +0.00000000000E+000
+4.61250000000E+008, -5.46640299675E+001, +0.00000000000E+000
+4.61875000000E+008, -5.45798187855E+001, +0.00000000000E+000
+4.62500000000E+008, -5.45926658131E+001, +0.00000000000E+000
+4.63125000000E+008, -5.47546308725E+001, +0.00000000000E+000
+4.63750000000E+008, -5.45439247403E+001, +0.00000000000E+000
+4.64375000000E+008, -5.43641136224E+001, +0.00000000000E+000
+4.65000000000E+008, -5.45478862107E+001, +0.00000000000E+000
+4.65625000000E+008, -5.43311000723E+001, +0.00000000000E+000
+4.66250000000E+008, -5.42444751119E+001, +0.00000000000E+000
+4.66875000000E+008, -5.42837914698E+001, +0.00000000000E+000
+4.67500000000E+008, -5.43301854971E+001, +0.00000000000E+000
+4.68125000000E+008, -5.41922527954E+001, +0.00000000000E+000
+4.68750000000E+008, -5.41189442666E+001, +0.00000000000E+000
+4.69375000000E+008, -5.42579639899E+001, +0.00000000000E+000
+4.70000000000E+008, -5.38670586809E+001, +0.00000000000E+000
+4.70625000000E+008, -5.42606976344E+001, +0.00000000000E+000
+4.71250000000E+008, -5.40653118353E+001, +0.00000000000E+000
+4.71875000000E+008, -5.38398192088E+001, +0.00000000000E+000
+4.72500000000E+008, -5.41295861232E+001, +0.00000000000E+000
+4.73125000000E+008, -5.42708441955E+001, +0.00000000000E+000
+4.73750000000E+008, -5.41670437849E+001, +0.00000000000E+000
+4.74375000000E+008, -5.36951837955E+001, +0.00000000000E+000
+4.75000000000E+008, -5.42131707019E+001, +0.00000000000E+000
+4.75625000000E+008, -5.37070782729E+001, +0.00000000000E+000
+4.76250000000E+008, -5.38658255887E+001, +0.00000000000E+000
+4.76875000000E+008, -5.35982849678E+001, +0.00000000000E+000
+4.77500000000E+008, -5.38544344990E+001, +0.00000000000E+000
+4.78125000000E+008, -5.35966817698E+001, +0.00000000000E+000
+4.78750000000E+008, -5.37998142309E+001, +0.00000000000E+000
+4.79375000000E+008, -5.38635474489E+001, +0.00000000000E+000
+4.80000000000E+008, -5.38054431043E+001, +0.00000000000E+000
+4.80625000000E+008, -5.35315420620E+001, +0.00000000000E+000
+4.81250000000E+008, -5.36797381806E+001, +0.00000000000E+000
+4.81875000000E+008, -5.35209957372E+001, +0.00000000000E+000
+4.82500000000E+008, -5.39699140691E+001, +0.00000000000E+000
+4.83125000000E+008, -5.39900533703E+001, +0.00000000000E+000
+4.83750000000E+008, -5.39040364689E+001, +0.00000000000E+000
+4.84375000000E+008, -5.37456220181E+001, +0.00000000000E+000
+4.85000000000E+008, -5.36994373570E+001, +0.00000000000E+000
+4.85625000000E+008, -5.35303539609E+001, +0.00000000000E+000
+4.86250000000E+008, -5.38041931793E+001, +0.00000000000E+000
+4.86875000000E+008, -5.38444325289E+001, +0.00000000000E+000
+4.87500000000E+008, -5.34846288676E+001, +0.00000000000E+000
+4.88125000000E+008, -5.36366352637E+001, +0.00000000000E+000
+4.88750000000E+008, -5.39354854042E+001, +0.00000000000E+000
+4.89375000000E+008, -5.39216870979E+001, +0.00000000000E+000
+4.90000000000E+008, -5.37829917451E+001, +0.00000000000E+000
+4.90625000000E+008, -5.36251696893E+001, +0.00000000000E+000
+4.91250000000E+008, -5.36203095967E+001, +0.00000000000E+000
+4.91875000000E+008, -5.38969903534E+001, +0.00000000000E+000
+4.92500000000E+008, -5.39143801448E+001, +0.00000000000E+000
+4.93125000000E+008, -5.38853251870E+001, +0.00000000000E+000
+4.93750000000E+008, -5.34646440747E+001, +0.00000000000E+000
+4.94375000000E+008, -5.37759241717E+001, +0.00000000000E+000
+4.95000000000E+008, -5.36463722497E+001, +0.00000000000E+000
+4.95625000000E+008, -5.39373743082E+001, +0.00000000000E+000
+4.96250000000E+008, -5.41328079818E+001, +0.00000000000E+000
+4.96875000000E+008, -5.41194431766E+001, +0.00000000000E+000
+4.97500000000E+008, -5.38001675186E+001, +0.00000000000E+000
+4.98125000000E+008, -5.37717006224E+001, +0.00000000000E+000
+4.98750000000E+008, -5.38738847709E+001, +0.00000000000E+000
+4.99375000000E+008, -5.37403127781E+001, +0.00000000000E+000
+5.00000000000E+008, -5.39355944542E+001, +0.00000000000E+000
+5.00625000000E+008, -5.39764168165E+001, +0.00000000000E+000
+5.01250000000E+008, -5.41367189634E+001, +0.00000000000E+000
+5.01875000000E+008, -5.39159962601E+001, +0.00000000000E+000
+5.02500000000E+008, -5.40054010339E+001, +0.00000000000E+000
+5.03125000000E+008, -5.39561425406E+001, +0.00000000000E+000
+5.03750000000E+008, -5.40102387998E+001, +0.00000000000E+000
+5.04375000000E+008, -5.40253668430E+001, +0.00000000000E+000
+5.05000000000E+008, -5.39371549665E+001, +0.00000000000E+000
+5.05625000000E+008, -5.39517140945E+001, +0.00000000000E+000
+5.06250000000E+008, -5.40977400351E+001, +0.00000000000E+000
+5.06875000000E+008, -5.42007525999E+001, +0.00000000000E+000
+5.07500000000E+008, -5.43941558018E+001, +0.00000000000E+000
+5.08125000000E+008, -5.39703529200E+001, +0.00000000000E+000
+5.08750000000E+008, -5.42288902222E+001, +0.00000000000E+000
+5.09375000000E+008, -5.44618871558E+001, +0.00000000000E+000
+5.10000000000E+008, -5.43902110335E+001, +0.00000000000E+000
