"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+4.15000000000E+008, -2.49273586528E-002, +0.00000000000E+000
+4.15625000000E+008, -2.62889335296E-002, +0.00000000000E+000
+4.16250000000E+008, -2.59396307378E-002, +0.00000000000E+000
+4.16875000000E+008, -2.40444073088E-002, +0.00000000000E+000
+4.17500000000E+008, -2.44567566887E-002, +0.00000000000E+000
+4.18125000000E+008, -2.49103582306E-002, +0.00000000000E+000
+4.18750000000E+008, -2.83166932963E-002, +0.00000000000E+000
+4.19375000000E+008, -2.64673600043E-002, +0.00000000000E+000
+4.20000000000E+008, -2.68408202802E-002, +0.00000000000E+000
+4.20625000000E+008, -2.41174603087E-002, +0.00000000000E+000
+4.21250000000E+008, -2.65539671453E-002, +0.00000000000E+000
+4.21875000000E+008, -2.76202188075E-002, +0.00000000000E+000
+4.22500000000E+008, -2.53092235006E-002, +0.00000000000E+000
+4.23125000000E+008, -2.44668817608E-002, +0.00000000000E+000
+4.23750000000E+008, -2.27222830647E-002, +0.00000000000E+000
+4.24375000000E+008, -2.45621918834E-002, +0.00000000000E+000
+4.25000000000E+008, -2.70015736553E-002, +0.00000000000E+000
+4.25625000000E+008, -2.50060698760E-002, +0.00000000000E+000
+4.26250000000E+008, -2.30485439063E-002, +0.00000000000E+000
+4.26875000000E+008, -2.36113454810E-002, +0.00000000000E+000
+4.27500000000E+008, -2.70973567139E-002, +0.00000000000E+000
+4.28125000000E+008, -2.66477193069E-002, +0.00000000000E+000
+4.28750000000E+008, -2.48602874015E-002, +0.00000000000E+000
+4.29375000000E+008, -2.36788537945E-002, +0.00000000000E+000
+4.30000000000E+008, -2.37252250116E-002, +0.00000000000E+000
+4.30625000000E+008, -2.52151292728E-002, +0.00000000000E+000
+4.31250000000E+008, -2.71741700119E-002, +0.00000000000E+000
+4.31875000000E+008, -2.49226783622E-002, +0.00000000000E+000
+4.32500000000E+008, -2.27555427394E-002, +0.00000000000E+000
+4.33125000000E+008, -2.15905451060E-002, +0.00000000000E+000
+4.33750000000E+008, -2.31473630605E-002, +0.00000000000E+000
+4.34375000000E+008, -2.46729569800E-002, +0.00000000000E+000
+4.35000000000E+008, -2.49574002755E-002, +0.00000000000E+000
+4.35625000000E+008, -2.22799842388E-002, +0.00000000000E+000
+4.36250000000E+008, -2.25888454542E-002, +0.00000000000E+000
+4.36875000000E+008, -2.47707129574E-002, +0.00000000000E+000
+4.37500000000E+008, -2.29676041526E-002, +0.00000000000E+000
+4.38125000000E+008, -2.20692484059E-002, +0.00000000000E+000
+4.38750000000E+008, -2.43301472322E-002, +0.00000000000E+000
+4.39375000000E+008, -2.23523538397E-002, +0.00000000000E+000
+4.40000000000E+008, -2.42520005827E-002, +0.00000000000E+000
+4.40625000000E+008, -2.62104506433E-002, +0.00000000000E+000
+4.41250000000E+008, -2.28007362416E-002, +0.00000000000E+000
+4.41875000000E+008, -2.29611799481E-002, +0.00000000000E+000
+4.42500000000E+008, -2.25035220560E-002, +0.00000000000E+000
+4.43125000000E+008, -2.44955788566E-002, +0.00000000000E+000
+4.43750000000E+008, -2.38208033160E-002, +0.00000000000E+000
+4.44375000000E+008, -2.48491661881E-002, +0.00000000000E+000
+4.45000000000E+008, -2.27777737567E-002, +0.00000000000E+000
+4.45625000000E+008, -2.25595746488E-002, +0.00000000000E+000
+4.46250000000E+008, -2.38537544951E-002, +0.00000000000E+000
+4.46875000000E+008, -2.20102836992E-002, +0.00000000000E+000
+4.47500000000E+008, -2.33263076686E-002, +0.00000000000E+000
+4.48125000000E+008, -2.20353834757E-002, +0.00000000000E+000
+4.48750000000E+008, -2.43613107399E-002, +0.00000000000E+000
+4.49375000000E+008, -2.49087001737E-002, +0.00000000000E+000
+4.50000000000E+008, -2.47507531027E-002, +0.00000000000E+000
+4.50625000000E+008, -2.23729796260E-002, +0.00000000000E+000
+4.51250000000E+008, -2.23560157634E-002, +0.00000000000E+000
+4.51875000000E+008, -2.29782188292E-002, +0.00000000000E+000
+4.52500000000E+008, -2.59195143167E-002, +0.00000000000E+000
+4.53125000000E+008, -2.42074680416E-002, +0.00000000000E+000
+4.53750000000E+008, -2.19183620170E-002, +0.00000000000E+000
+4.54375000000E+008, -2.37659731832E-002, +0.00000000000E+000
+4.55000000000E+008, -2.31258380788E-002, +0.00000000000E+000
+4.55625000000E+008, -2.50272283229E-002, +0.00000000000E+000
+4.56250000000E+008, -2.42347455970E-002, +0.00000000000E+000
+4.56875000000E+008, -2.25316133230E-002, +0.00000000000E+000
+4.57500000000E+008, -2.26629635606E-002, +0.00000000000E+000
+4.58125000000E+008, -2.39518684153E-002, +0.00000000000E+000
+4.58750000000E+008, -2.26613258903E-002, +0.00000000000E+000
+4.59375000000E+008, -2.34587692222E-002, +0.00000000000E+000
+4.60000000000E+008, -2.43116001528E-002, +0.00000000000E+000
+4.60625000000E+008, -2.27532764470E-002, +0.00000000000E+000
+4.61250000000E+008, -2.39273002689E-002, +0.00000000000E+000
+4.61875000000E+008, -2.54252431146E-002, +0.00000000000E+000
+4.62500000000E+008, -2.45007043097E-002, +0.00000000000E+000
+4.63125000000E+008, -2.48344757288E-002, +0.00000000000E+000
+4.63750000000E+008, -2.34988578016E-002, +0.00000000000E+000
+4.64375000000E+008, -2.49147669914E-002, +0.00000000000E+000
+4.65000000000E+008, -2.59831241246E-002, +0.00000000000E+000
+4.65625000000E+008, -2.57285940100E-002, +0.00000000000E+000
+4.66250000000E+008, -2.56174433647E-002, +0.00000000000E+000
+4.66875000000E+008, -2.55596097347E-002, +0.00000000000E+000
+4.67500000000E+008, -2.42000604056E-002, +0.00000000000E+000
+4.68125000000E+008, -2.59069396734E-002, +0.00000000000E+000
+4.68750000000E+008, -2.54651061357E-002, +0.00000000000E+000
+4.69375000000E+008, -2.47810157187E-002, +0.00000000000E+000
+4.70000000000E+008, -2.67581491947E-002, +0.00000000000E+000
+4.70625000000E+008, -2.54151627406E-002, +0.00000000000E+000
+4.71250000000E+008, -2.38613901079E-002, +0.00000000000E+000
+4.71875000000E+008, -2.56849150302E-002, +0.00000000000E+000
+4.72500000000E+008, -2.48303572435E-002, +0.00000000000E+000
+4.73125000000E+008, -2.50546069490E-002, +0.00000000000E+000
+4.73750000000E+008, -2.71982733873E-002, +0.00000000000E+000
+4.74375000000E+008, -2.74663962137E-002, +0.00000000000E+000
+4.75000000000E+008, -2.60588944395E-002, +0.00000000000E+000
+4.75625000000E+008, -2.52073605738E-002, +0.00000000000E+000
+4.76250000000E+008, -2.71717240747E-002, +0.00000000000E+000
+4.76875000000E+008, -2.61791698209E-002, +0.00000000000E+000
+4.77500000000E+008, -2.58938182246E-002, +0.00000000000E+000
+4.78125000000E+008, -2.57902708263E-002, +0.00000000000E+000
+4.78750000000E+008, -2.71155236546E-002, +0.00000000000E+000
+4.79375000000E+008, -2.73150067226E-002, +0.00000000000E+000
+4.80000000000E+008, -2.72822429354E-002, +0.00000000000E+000
+4.80625000000E+008, -2.61114029922E-002, +0.00000000000E+000
+4.81250000000E+008, -2.77786053228E-002, +0.00000000000E+000
+4.81875000000E+008, -2.62384342560E-002, +0.00000000000E+000
+4.82500000000E+008, -2.62669888969E-002, +0.00000000000E+000
+4.83125000000E+008, -2.58346073676E-002, +0.00000000000E+000
+4.83750000000E+008, -2.59940274398E-002, +0.00000000000E+000
