"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+4.22500000000E+008, -6.59647409985E-002, +0.00000000000E+000
+4.23125000000E+008, -6.57047884630E-002, +0.00000000000E+000
+4.23750000000E+008, -6.48384550138E-002, +0.00000000000E+000
+4.24375000000E+008, -6.59231974681E-002, +0.00000000000E+000
+4.25000000000E+008, -6.60722695062E-002, +0.00000000000E+000
+4.25625000000E+008, -6.76713287077E-002, +0.00000000000E+000
+4.26250000000E+008, -6.47931764796E-002, +0.00000000000E+000
+4.26875000000E+008, -6.57080087038E-002, +0.00000000000E+000
+4.27500000000E+008, -6.46994223633E-002, +0.00000000000E+000
+4.28125000000E+008, -6.82140066706E-002, +0.00000000000E+000
+4.28750000000E+008, -6.67572261279E-002, +0.00000000000E+000
+4.29375000000E+008, -6.66605767602E-002, +0.00000000000E+000
+4.30000000000E+008, -6.59957889007E-002, +0.00000000000E+000
+4.30625000000E+008, -6.63903276221E-002, +0.00000000000E+000
+4.31250000000E+008, -6.48657515834E-002, +0.00000000000E+000
+4.31875000000E+008, -6.68198813421E-002, +0.00000000000E+000
+4.32500000000E+008, -6.64264726652E-002, +0.00000000000E+000
+4.33125000000E+008, -6.50452545649E-002, +0.00000000000E+000
+4.33750000000E+008, -6.63326696124E-002, +0.00000000000E+000
+4.34375000000E+008, -6.62923014146E-002, +0.00000000000E+000
+4.35000000000E+008, -6.48430417433E-002, +0.00000000000E+000
+4.35625000000E+008, -6.63811136421E-002, +0.00000000000E+000
+4.36250000000E+008, -6.40115684840E-002, +0.00000000000E+000
+4.36875000000E+008, -6.59556376086E-002, +0.00000000000E+000
+4.37500000000E+008, -6.50781740681E-002, +0.00000000000E+000
+4.38125000000E+008, -6.52712564943E-002, +0.00000000000E+000
+4.38750000000E+008, -6.43080706811E-002, +0.00000000000E+000
+4.39375000000E+008, -6.63161563751E-002, +0.00000000000E+000
+4.40000000000E+008, -6.64581951980E-002, +0.00000000000E+000
+4.40625000000E+008, -6.58338014066E-002, +0.00000000000E+000
+4.41250000000E+008, -6.62160372741E-002, +0.00000000000E+000
+4.41875000000E+008, -6.55963992397E-002, +0.00000000000E+000
+4.42500000000E+008, -6.37527838381E-002, +0.00000000000E+000
+4.43125000000E+008, -6.78025505388E-002, +0.00000000000E+000
+4.43750000000E+008, -6.90436336303E-002, +0.00000000000E+000
+4.44375000000E+008, -6.51021395664E-002, +0.00000000000E+000
+4.45000000000E+008, -6.59317587237E-002, +0.00000000000E+000
+4.45625000000E+008, -6.62858935873E-002, +0.00000000000E+000
+4.46250000000E+008, -6.64196118150E-002, +0.00000000000E+000
+4.46875000000E+008, -6.56541095276E-002, +0.00000000000E+000
+4.47500000000E+008, -6.44290166202E-002, +0.00000000000E+000
+4.48125000000E+008, -6.70456722010E-002, +0.00000000000E+000
+4.48750000000E+008, -6.55742193974E-002, +0.00000000000E+000
+4.49375000000E+008, -6.62079403805E-002, +0.00000000000E+000
+4.50000000000E+008, -6.42469449317E-002, +0.00000000000E+000
+4.50625000000E+008, -6.40333027134E-002, +0.00000000000E+000
+4.51250000000E+008, -6.44971993172E-002, +0.00000000000E+000
+4.51875000000E+008, -6.48678676664E-002, +0.00000000000E+000
+4.52500000000E+008, -6.70121979824E-002, +0.00000000000E+000
+4.53125000000E+008, -6.56466157881E-002, +0.00000000000E+000
+4.53750000000E+008, -6.38171757223E-002, +0.00000000000E+000
+4.54375000000E+008, -6.36636781208E-002, +0.00000000000E+000
+4.55000000000E+008, -6.51283989299E-002, +0.00000000000E+000
+4.55625000000E+008, -6.47368828213E-002, +0.00000000000E+000
+4.56250000000E+008, -6.45555996286E-002, +0.00000000000E+000
+4.56875000000E+008, -6.35469025488E-002, +0.00000000000E+000
+4.57500000000E+008, -6.52879890099E-002, +0.00000000000E+000
+4.58125000000E+008, -6.63324526796E-002, +0.00000000000E+000
+4.58750000000E+008, -6.48505106867E-002, +0.00000000000E+000
