"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.33750000000E+008, -1.27139835890E+001, +0.00000000000E+000
+4.34375000000E+008, -1.27151247933E+001, +0.00000000000E+000
+4.35000000000E+008, -1.27100457777E+001, +0.00000000000E+000
+4.35625000000E+008, -1.27072296470E+001, +0.00000000000E+000
+4.36250000000E+008, -1.27026873441E+001, +0.00000000000E+000
+4.36875000000E+008, -1.27076509356E+001, +0.00000000000E+000
+4.37500000000E+008, -1.27035347087E+001, +0.00000000000E+000
+4.38125000000E+008, -1.26924711826E+001, +0.00000000000E+000
+4.38750000000E+008, -1.26921977312E+001, +0.00000000000E+000
+4.39375000000E+008, -1.26965622023E+001, +0.00000000000E+000
+4.40000000000E+008, -1.26912961841E+001, +0.00000000000E+000
+4.40625000000E+008, -1.26954882576E+001, +0.00000000000E+000
+4.41250000000E+008, -1.26886507029E+001, +0.00000000000E+000
+4.41875000000E+008, -1.26808189616E+001, +0.00000000000E+000
+4.42500000000E+008, -1.26820201284E+001, +0.00000000000E+000
+4.43125000000E+008, -1.26837496456E+001, +0.00000000000E+000
+4.43750000000E+008, -1.26772191143E+001, +0.00000000000E+000
+4.44375000000E+008, -1.26759065844E+001, +0.00000000000E+000
+4.45000000000E+008, -1.26704423040E+001, +0.00000000000E+000
+4.45625000000E+008, -1.26732316510E+001, +0.00000000000E+000
+4.46250000000E+008, -1.26729719207E+001, +0.00000000000E+000
+4.46875000000E+008, -1.26650638951E+001, +0.00000000000E+000
+4.47500000000E+008, -1.26593774698E+001, +0.00000000000E+000
+4.48125000000E+008, -1.26550150367E+001, +0.00000000000E+000
+4.48750000000E+008, -1.26539046234E+001, +0.00000000000E+000
+4.49375000000E+008, -1.26571258397E+001, +0.00000000000E+000
+4.50000000000E+008, -1.26402947992E+001, +0.00000000000E+000
+4.50625000000E+008, -1.26412852181E+001, +0.00000000000E+000
+4.51250000000E+008, -1.26329247772E+001, +0.00000000000E+000
+4.51875000000E+008, -1.26347482906E+001, +0.00000000000E+000
+4.52500000000E+008, -1.26334233760E+001, +0.00000000000E+000
+4.53125000000E+008, -1.26274755459E+001, +0.00000000000E+000
+4.53750000000E+008, -1.26233306812E+001, +0.00000000000E+000
+4.54375000000E+008, -1.26200119421E+001, +0.00000000000E+000
+4.55000000000E+008, -1.26106356171E+001, +0.00000000000E+000
+4.55625000000E+008, -1.26129399148E+001, +0.00000000000E+000
+4.56250000000E+008, -1.26035743101E+001, +0.00000000000E+000
+4.56875000000E+008, -1.25933841885E+001, +0.00000000000E+000
+4.57500000000E+008, -1.25894143976E+001, +0.00000000000E+000
+4.58125000000E+008, -1.25929881609E+001, +0.00000000000E+000
+4.58750000000E+008, -1.25832262139E+001, +0.00000000000E+000
+4.59375000000E+008, -1.25720102953E+001, +0.00000000000E+000
+4.60000000000E+008, -1.25696697849E+001, +0.00000000000E+000
+4.60625000000E+008, -1.25664738719E+001, +0.00000000000E+000
+4.61250000000E+008, -1.25638999891E+001, +0.00000000000E+000
+4.61875000000E+008, -1.25565016882E+001, +0.00000000000E+000
+4.62500000000E+008, -1.25538923338E+001, +0.00000000000E+000
+4.63125000000E+008, -1.25445430266E+001, +0.00000000000E+000
+4.63750000000E+008, -1.25400184118E+001, +0.00000000000E+000
+4.64375000000E+008, -1.25362862722E+001, +0.00000000000E+000
+4.65000000000E+008, -1.25326033148E+001, +0.00000000000E+000
+4.65625000000E+008, -1.25292079404E+001, +0.00000000000E+000
+4.66250000000E+008, -1.25175675169E+001, +0.00000000000E+000
+4.66875000000E+008, -1.25155669142E+001, +0.00000000000E+000
+4.67500000000E+008, -1.25146888352E+001, +0.00000000000E+000
+4.68125000000E+008, -1.25096680029E+001, +0.00000000000E+000
+4.68750000000E+008, -1.24996084057E+001, +0.00000000000E+000
+4.69375000000E+008, -1.24995388688E+001, +0.00000000000E+000
+4.70000000000E+008, -1.24901577898E+001, +0.00000000000E+000
+4.70625000000E+008, -1.24870607971E+001, +0.00000000000E+000
+4.71250000000E+008, -1.24815910078E+001, +0.00000000000E+000
+4.71875000000E+008, -1.24786670980E+001, +0.00000000000E+000
+4.72500000000E+008, -1.24726602435E+001, +0.00000000000E+000
+4.73125000000E+008, -1.24779135177E+001, +0.00000000000E+000
+4.73750000000E+008, -1.24710295143E+001, +0.00000000000E+000
+4.74375000000E+008, -1.24659028485E+001, +0.00000000000E+000
+4.75000000000E+008, -1.24651611240E+001, +0.00000000000E+000
+4.75625000000E+008, -1.24636291028E+001, +0.00000000000E+000
+4.76250000000E+008, -1.24605381154E+001, +0.00000000000E+000
+4.76875000000E+008, -1.24596382138E+001, +0.00000000000E+000
+4.77500000000E+008, -1.24574462797E+001, +0.00000000000E+000
+4.78125000000E+008, -1.24514088991E+001, +0.00000000000E+000
+4.78750000000E+008, -1.24504971089E+001, +0.00000000000E+000
+4.79375000000E+008, -1.24521068115E+001, +0.00000000000E+000
+4.80000000000E+008, -1.24538594806E+001, +0.00000000000E+000
+4.80625000000E+008, -1.24494853370E+001, +0.00000000000E+000
+4.81250000000E+008, -1.24455757126E+001, +0.00000000000E+000
+4.81875000000E+008, -1.24481342998E+001, +0.00000000000E+000
+4.82500000000E+008, -1.24475419183E+001, +0.00000000000E+000
+4.83125000000E+008, -1.24470890985E+001, +0.00000000000E+000
+4.83750000000E+008, -1.24426152582E+001, +0.00000000000E+000
+4.84375000000E+008, -1.24449676387E+001, +0.00000000000E+000
+4.85000000000E+008, -1.24438057906E+001, +0.00000000000E+000
+4.85625000000E+008, -1.24499644497E+001, +0.00000000000E+000
+4.86250000000E+008, -1.24464315492E+001, +0.00000000000E+000
+4.86875000000E+008, -1.24471884710E+001, +0.00000000000E+000
+4.87500000000E+008, -1.24499070454E+001, +0.00000000000E+000
+4.88125000000E+008, -1.24482751196E+001, +0.00000000000E+000
+4.88750000000E+008, -1.24485858898E+001, +0.00000000000E+000
+4.89375000000E+008, -1.24483860444E+001, +0.00000000000E+000
+4.90000000000E+008, -1.24476609305E+001, +0.00000000000E+000
+4.90625000000E+008, -1.24484186477E+001, +0.00000000000E+000
+4.91250000000E+008, -1.24438193884E+001, +0.00000000000E+000
+4.91875000000E+008, -1.24512600173E+001, +0.00000000000E+000
+4.92500000000E+008, -1.24464540742E+001, +0.00000000000E+000
+4.93125000000E+008, -1.24489550799E+001, +0.00000000000E+000
+4.93750000000E+008, -1.24453172418E+001, +0.00000000000E+000
+4.94375000000E+008, -1.24426577975E+001, +0.00000000000E+000
+4.95000000000E+008, -1.24521707223E+001, +0.00000000000E+000
+4.95625000000E+008, -1.24470230912E+001, +0.00000000000E+000
+4.96250000000E+008, -1.24456363143E+001, +0.00000000000E+000
+4.96875000000E+008, -1.24390903612E+001, +0.00000000000E+000
+4.97500000000E+008, -1.24471540472E+001, +0.00000000000E+000
+4.98125000000E+008, -1.24421243096E+001, +0.00000000000E+000
+4.98750000000E+008, -1.24368586386E+001, +0.00000000000E+000
+4.99375000000E+008, -1.24388496157E+001, +0.00000000000E+000
+5.00000000000E+008, -1.24316146444E+001, +0.00000000000E+000
+5.00625000000E+008, -1.24343644623E+001, +0.00000000000E+000
+5.01250000000E+008, -1.24321409924E+001, +0.00000000000E+000
