"# Channel 1"
"# Trace 4"
Frequency, Formatted Data, Formatted Data
+3.71250000000E+008, -2.27795034240E+001, +0.00000000000E+000
+3.71875000000E+008, -2.27830432544E+001, +0.00000000000E+000
+3.72500000000E+008, -2.27843117562E+001, +0.00000000000E+000
+3.73125000000E+008, -2.27866296731E+001, +0.00000000000E+000
+3.73750000000E+008, -2.27951164790E+001, +0.00000000000E+000
+3.74375000000E+008, -2.27744251028E+001, +0.00000000000E+000
+3.75000000000E+008, -2.27898235774E+001, +0.00000000000E+000
+3.75625000000E+008, -2.27867247772E+001, +0.00000000000E+000
+3.76250000000E+008, -2.27844673221E+001, +0.00000000000E+000
+3.76875000000E+008, -2.27791641378E+001, +0.00000000000E+000
+3.77500000000E+008, -2.27747449184E+001, +0.00000000000E+000
+3.78125000000E+008, -2.27896672481E+001, +0.00000000000E+000
+3.78750000000E+008, -2.27817673291E+001, +0.00000000000E+000
+3.79375000000E+008, -2.27775736367E+001, +0.00000000000E+000
+3.80000000000E+008, -2.27788751974E+001, +0.00000000000E+000
+3.80625000000E+008, -2.27772711078E+001, +0.00000000000E+000
+3.81250000000E+008, -2.27802348059E+001, +0.00000000000E+000
+3.81875000000E+008, -2.27781148192E+001, +0.00000000000E+000
+3.82500000000E+008, -2.27727571509E+001, +0.00000000000E+000
+3.83125000000E+008, -2.27727481561E+001, +0.00000000000E+000
+3.83750000000E+008, -2.27661630833E+001, +0.00000000000E+000
+3.84375000000E+008, -2.27763485454E+001, +0.00000000000E+000
+3.85000000000E+008, -2.27689969950E+001, +0.00000000000E+000
+3.85625000000E+008, -2.27750919760E+001, +0.00000000000E+000
+3.86250000000E+008, -2.27840705210E+001, +0.00000000000E+000
+3.86875000000E+008, -2.27733993201E+001, +0.00000000000E+000
+3.87500000000E+008, -2.27751498921E+001, +0.00000000000E+000
+3.88125000000E+008, -2.27723095087E+001, +0.00000000000E+000
+3.88750000000E+008, -2.27679258335E+001, +0.00000000000E+000
+3.89375000000E+008, -2.27722694951E+001, +0.00000000000E+000
+3.90000000000E+008, -2.27696041438E+001, +0.00000000000E+000
+3.90625000000E+008, -2.27687630874E+001, +0.00000000000E+000
+3.91250000000E+008, -2.27661244412E+001, +0.00000000000E+000
+3.91875000000E+008, -2.27725048788E+001, +0.00000000000E+000
+3.92500000000E+008, -2.27670500803E+001, +0.00000000000E+000
+3.93125000000E+008, -2.27762000492E+001, +0.00000000000E+000
+3.93750000000E+008, -2.27731866057E+001, +0.00000000000E+000
+3.94375000000E+008, -2.27647152796E+001, +0.00000000000E+000
+3.95000000000E+008, -2.27698454096E+001, +0.00000000000E+000
+3.95625000000E+008, -2.27673079683E+001, +0.00000000000E+000
+3.96250000000E+008, -2.27639381939E+001, +0.00000000000E+000
+3.96875000000E+008, -2.27662048432E+001, +0.00000000000E+000
+3.97500000000E+008, -2.27688743050E+001, +0.00000000000E+000
+3.98125000000E+008, -2.27641603341E+001, +0.00000000000E+000
+3.98750000000E+008, -2.27648795176E+001, +0.00000000000E+000
+3.99375000000E+008, -2.27642968455E+001, +0.00000000000E+000
+4.00000000000E+008, -2.27612186192E+001, +0.00000000000E+000
+4.00625000000E+008, -2.27627399641E+001, +0.00000000000E+000
+4.01250000000E+008, -2.27644715978E+001, +0.00000000000E+000
+4.01875000000E+008, -2.27597957307E+001, +0.00000000000E+000
+4.02500000000E+008, -2.27584791929E+001, +0.00000000000E+000
+4.03125000000E+008, -2.27640260552E+001, +0.00000000000E+000
+4.03750000000E+008, -2.27611162614E+001, +0.00000000000E+000
+4.04375000000E+008, -2.27658044208E+001, +0.00000000000E+000
+4.05000000000E+008, -2.27555966665E+001, +0.00000000000E+000
+4.05625000000E+008, -2.27616398127E+001, +0.00000000000E+000
+4.06250000000E+008, -2.27610243147E+001, +0.00000000000E+000
+4.06875000000E+008, -2.27606240288E+001, +0.00000000000E+000
+4.07500000000E+008, -2.27589558306E+001, +0.00000000000E+000
+4.08125000000E+008, -2.27599978563E+001, +0.00000000000E+000
+4.08750000000E+008, -2.27603465156E+001, +0.00000000000E+000
+4.09375000000E+008, -2.27603854996E+001, +0.00000000000E+000
+4.10000000000E+008, -2.27625391827E+001, +0.00000000000E+000
+4.10625000000E+008, -2.27622383595E+001, +0.00000000000E+000
+4.11250000000E+008, -2.27542376417E+001, +0.00000000000E+000
+4.11875000000E+008, -2.27642472028E+001, +0.00000000000E+000
+4.12500000000E+008, -2.27594096054E+001, +0.00000000000E+000
+4.13125000000E+008, -2.27609665820E+001, +0.00000000000E+000
+4.13750000000E+008, -2.27569896048E+001, +0.00000000000E+000
+4.14375000000E+008, -2.27574262791E+001, +0.00000000000E+000
+4.15000000000E+008, -2.27589407763E+001, +0.00000000000E+000
+4.15625000000E+008, -2.27577365109E+001, +0.00000000000E+000
+4.16250000000E+008, -2.27513504204E+001, +0.00000000000E+000
+4.16875000000E+008, -2.27566728215E+001, +0.00000000000E+000
+4.17500000000E+008, -2.27554945891E+001, +0.00000000000E+000
+4.18125000000E+008, -2.27592952425E+001, +0.00000000000E+000
+4.18750000000E+008, -2.27582791551E+001, +0.00000000000E+000
+4.19375000000E+008, -2.27596884659E+001, +0.00000000000E+000
+4.20000000000E+008, -2.27507341639E+001, +0.00000000000E+000
+4.20625000000E+008, -2.27614676467E+001, +0.00000000000E+000
+4.21250000000E+008, -2.27552364331E+001, +0.00000000000E+000
+4.21875000000E+008, -2.27550649228E+001, +0.00000000000E+000
+4.22500000000E+008, -2.27510854774E+001, +0.00000000000E+000
+4.23125000000E+008, -2.27500497013E+001, +0.00000000000E+000
+4.23750000000E+008, -2.27546072292E+001, +0.00000000000E+000
+4.24375000000E+008, -2.27535974534E+001, +0.00000000000E+000
+4.25000000000E+008, -2.27508110640E+001, +0.00000000000E+000
+4.25625000000E+008, -2.27529503044E+001, +0.00000000000E+000
+4.26250000000E+008, -2.27572767833E+001, +0.00000000000E+000
+4.26875000000E+008, -2.27516088135E+001, +0.00000000000E+000
+4.27500000000E+008, -2.27518009126E+001, +0.00000000000E+000
+4.28125000000E+008, -2.27549159926E+001, +0.00000000000E+000
+4.28750000000E+008, -2.27580557052E+001, +0.00000000000E+000
+4.29375000000E+008, -2.27412451878E+001, +0.00000000000E+000
+4.30000000000E+008, -2.27551475534E+001, +0.00000000000E+000
+4.30625000000E+008, -2.27528011104E+001, +0.00000000000E+000
+4.31250000000E+008, -2.27534609346E+001, +0.00000000000E+000
+4.31875000000E+008, -2.27518677473E+001, +0.00000000000E+000
+4.32500000000E+008, -2.27455350954E+001, +0.00000000000E+000
+4.33125000000E+008, -2.27434309437E+001, +0.00000000000E+000
+4.33750000000E+008, -2.27493106185E+001, +0.00000000000E+000
+4.34375000000E+008, -2.27498621698E+001, +0.00000000000E+000
